LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,timestamp,hresult,kb_package,session_id,param_count,has_failure,has_warning,has_hresult,event_class
1228,2005-12-05,07:21:09,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1228,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:21:09,,,,0,False,False,False,INIT
1229,2005-12-05,07:21:09,Error,mod_jk,mod_jk child workerEnv in error state 6,E1229,mod_jk child workerEnv in error state <*>,2005-12-05 07:21:09,,,,1,True,False,False,FAILURE
1230,2005-12-05,07:21:09,Error,mod_jk,mod_jk child workerEnv in error state 6,E1230,mod_jk child workerEnv in error state <*>,2005-12-05 07:21:09,,,,1,True,False,False,FAILURE
1231,2005-12-05,07:21:09,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1231,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:21:09,,,,0,False,False,False,INIT
1232,2005-12-05,07:21:09,Error,mod_jk,mod_jk child workerEnv in error state 6,E1232,mod_jk child workerEnv in error state <*>,2005-12-05 07:21:09,,,,1,True,False,False,FAILURE
1233,2005-12-05,07:25:55,Info,jk2_init,jk2_init() Found child 4916 in scoreboard slot 8,E1233,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:25:55,,,,2,False,False,False,INIT
1234,2005-12-05,07:25:55,Info,jk2_init,jk2_init() Found child 4917 in scoreboard slot 9,E1234,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:25:55,,,,2,False,False,False,INIT
1235,2005-12-05,07:25:55,Info,jk2_init,jk2_init() Found child 4915 in scoreboard slot 7,E1235,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:25:55,,,,2,False,False,False,INIT
1236,2005-12-05,07:25:59,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1236,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:25:59,,,,0,False,False,False,INIT
1237,2005-12-05,07:25:59,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1237,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:25:59,,,,0,False,False,False,INIT
1238,2005-12-05,07:25:59,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1238,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:25:59,,,,0,False,False,False,INIT
1239,2005-12-05,07:26:00,Error,mod_jk,mod_jk child workerEnv in error state 6,E1239,mod_jk child workerEnv in error state <*>,2005-12-05 07:26:00,,,,1,True,False,False,FAILURE
1240,2005-12-05,07:26:00,Error,mod_jk,mod_jk child workerEnv in error state 6,E1240,mod_jk child workerEnv in error state <*>,2005-12-05 07:26:00,,,,1,True,False,False,FAILURE
1241,2005-12-05,07:26:00,Error,mod_jk,mod_jk child workerEnv in error state 6,E1241,mod_jk child workerEnv in error state <*>,2005-12-05 07:26:00,,,,1,True,False,False,FAILURE
1242,2005-12-05,07:31:22,Info,jk2_init,jk2_init() Found child 4932 in scoreboard slot 6,E1242,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:31:22,,,,2,False,False,False,INIT
1243,2005-12-05,07:32:03,Info,jk2_init,jk2_init() Found child 4938 in scoreboard slot 8,E1243,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:32:03,,,,2,False,False,False,INIT
1244,2005-12-05,07:32:03,Info,jk2_init,jk2_init() Found child 4935 in scoreboard slot 9,E1244,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:32:03,,,,2,False,False,False,INIT
1245,2005-12-05,07:32:03,Info,jk2_init,jk2_init() Found child 4936 in scoreboard slot 6,E1245,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:32:03,,,,2,False,False,False,INIT
1246,2005-12-05,07:32:03,Info,jk2_init,jk2_init() Found child 4937 in scoreboard slot 7,E1246,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:32:03,,,,2,False,False,False,INIT
1247,2005-12-05,07:32:06,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1247,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:32:06,,,,0,False,False,False,INIT
1248,2005-12-05,07:32:06,Error,mod_jk,mod_jk child workerEnv in error state 6,E1248,mod_jk child workerEnv in error state <*>,2005-12-05 07:32:06,,,,1,True,False,False,FAILURE
1249,2005-12-05,07:32:06,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1249,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:32:06,,,,0,False,False,False,INIT
1250,2005-12-05,07:32:06,Error,mod_jk,mod_jk child workerEnv in error state 6,E1250,mod_jk child workerEnv in error state <*>,2005-12-05 07:32:06,,,,1,True,False,False,FAILURE
1251,2005-12-05,07:32:06,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1251,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:32:06,,,,0,False,False,False,INIT
1252,2005-12-05,07:32:06,Error,mod_jk,mod_jk child workerEnv in error state 6,E1252,mod_jk child workerEnv in error state <*>,2005-12-05 07:32:06,,,,1,True,False,False,FAILURE
1253,2005-12-05,07:32:06,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1253,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:32:06,,,,0,False,False,False,INIT
1254,2005-12-05,07:32:06,Error,mod_jk,mod_jk child workerEnv in error state 6,E1254,mod_jk child workerEnv in error state <*>,2005-12-05 07:32:06,,,,1,True,False,False,FAILURE
1255,2005-12-05,07:36:19,Info,jk2_init,jk2_init() Found child 4950 in scoreboard slot 7,E1255,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:36:19,,,,2,False,False,False,INIT
1256,2005-12-05,07:37:47,Info,jk2_init,jk2_init() Found child 4961 in scoreboard slot 6,E1256,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:37:47,,,,2,False,False,False,INIT
1257,2005-12-05,07:37:48,Info,jk2_init,jk2_init() Found child 4962 in scoreboard slot 7,E1257,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:37:48,,,,2,False,False,False,INIT
1258,2005-12-05,07:37:48,Info,jk2_init,jk2_init() Found child 4960 in scoreboard slot 9,E1258,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:37:48,,,,2,False,False,False,INIT
1259,2005-12-05,07:37:48,Info,jk2_init,jk2_init() Found child 4959 in scoreboard slot 8,E1259,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:37:48,,,,2,False,False,False,INIT
1260,2005-12-05,07:37:58,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1260,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:37:58,,,,0,False,False,False,INIT
1261,2005-12-05,07:37:58,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1261,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:37:58,,,,0,False,False,False,INIT
1262,2005-12-05,07:37:58,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1262,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:37:58,,,,0,False,False,False,INIT
1263,2005-12-05,07:37:58,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1263,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:37:58,,,,0,False,False,False,INIT
1264,2005-12-05,07:37:58,Error,mod_jk,mod_jk child workerEnv in error state 6,E1264,mod_jk child workerEnv in error state <*>,2005-12-05 07:37:58,,,,1,True,False,False,FAILURE
1265,2005-12-05,07:37:58,Error,mod_jk,mod_jk child workerEnv in error state 6,E1265,mod_jk child workerEnv in error state <*>,2005-12-05 07:37:58,,,,1,True,False,False,FAILURE
1266,2005-12-05,07:37:58,Error,mod_jk,mod_jk child workerEnv in error state 6,E1266,mod_jk child workerEnv in error state <*>,2005-12-05 07:37:58,,,,1,True,False,False,FAILURE
1267,2005-12-05,07:37:58,Error,mod_jk,mod_jk child workerEnv in error state 6,E1267,mod_jk child workerEnv in error state <*>,2005-12-05 07:37:58,,,,1,True,False,False,FAILURE
1268,2005-12-05,07:41:07,Info,jk2_init,jk2_init() Found child 4974 in scoreboard slot 9,E1268,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:41:07,,,,2,False,False,False,INIT
1269,2005-12-05,07:41:35,Info,jk2_init,jk2_init() Found child 4975 in scoreboard slot 6,E1269,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:41:35,,,,2,False,False,False,INIT
1270,2005-12-05,07:41:50,Info,jk2_init,jk2_init() Found child 4977 in scoreboard slot 8,E1270,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:41:50,,,,2,False,False,False,INIT
1271,2005-12-05,07:41:50,Info,jk2_init,jk2_init() Found child 4976 in scoreboard slot 7,E1271,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:41:50,,,,2,False,False,False,INIT
1272,2005-12-05,07:43:07,Info,jk2_init,jk2_init() Found child 4984 in scoreboard slot 7,E1272,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:43:07,,,,2,False,False,False,INIT
1273,2005-12-05,07:43:08,Info,jk2_init,jk2_init() Found child 4985 in scoreboard slot 10,E1273,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:43:08,,,,2,False,False,False,INIT
1274,2005-12-05,07:43:07,Info,jk2_init,jk2_init() Found child 4983 in scoreboard slot 6,E1274,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:43:07,,,,2,False,False,False,INIT
1275,2005-12-05,07:43:15,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1275,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:43:15,,,,0,False,False,False,INIT
1276,2005-12-05,07:43:16,Error,mod_jk,mod_jk child workerEnv in error state 7,E1276,mod_jk child workerEnv in error state <*>,2005-12-05 07:43:16,,,,1,True,False,False,FAILURE
1277,2005-12-05,07:43:15,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1277,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:43:15,,,,0,False,False,False,INIT
1278,2005-12-05,07:43:16,Error,mod_jk,mod_jk child workerEnv in error state 7,E1278,mod_jk child workerEnv in error state <*>,2005-12-05 07:43:16,,,,1,True,False,False,FAILURE
1279,2005-12-05,07:43:15,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1279,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:43:15,,,,0,False,False,False,INIT
1280,2005-12-05,07:43:16,Error,mod_jk,mod_jk child workerEnv in error state 6,E1280,mod_jk child workerEnv in error state <*>,2005-12-05 07:43:16,,,,1,True,False,False,FAILURE
1281,2005-12-05,07:43:19,Info,jk2_init,jk2_init() Found child 4986 in scoreboard slot 8,E1281,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:43:19,,,,2,False,False,False,INIT
1282,2005-12-05,07:43:19,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1282,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:43:19,,,,0,False,False,False,INIT
1283,2005-12-05,07:43:19,Error,mod_jk,mod_jk child workerEnv in error state 7,E1283,mod_jk child workerEnv in error state <*>,2005-12-05 07:43:19,,,,1,True,False,False,FAILURE
1284,2005-12-05,07:46:01,Info,jk2_init,jk2_init() Found child 4991 in scoreboard slot 6,E1284,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:46:01,,,,2,False,False,False,INIT
1285,2005-12-05,07:46:01,Info,jk2_init,jk2_init() Found child 4992 in scoreboard slot 7,E1285,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:46:01,,,,2,False,False,False,INIT
1286,2005-12-05,07:46:46,Info,jk2_init,jk2_init() Found child 4996 in scoreboard slot 7,E1286,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:46:46,,,,2,False,False,False,INIT
1287,2005-12-05,07:46:46,Info,jk2_init,jk2_init() Found child 4995 in scoreboard slot 6,E1287,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:46:46,,,,2,False,False,False,INIT
1288,2005-12-05,07:47:13,Info,jk2_init,jk2_init() Found child 4998 in scoreboard slot 8,E1288,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:47:13,,,,2,False,False,False,INIT
1289,2005-12-05,07:47:13,Info,jk2_init,jk2_init() Found child 4999 in scoreboard slot 6,E1289,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:47:13,,,,2,False,False,False,INIT
1290,2005-12-05,07:47:21,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1290,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:47:21,,,,0,False,False,False,INIT
1291,2005-12-05,07:47:21,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1291,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:47:21,,,,0,False,False,False,INIT
1292,2005-12-05,07:47:21,Info,jk2_init,jk2_init() Found child 5000 in scoreboard slot 7,E1292,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:47:21,,,,2,False,False,False,INIT
1293,2005-12-05,07:47:22,Error,mod_jk,mod_jk child workerEnv in error state 8,E1293,mod_jk child workerEnv in error state <*>,2005-12-05 07:47:22,,,,1,True,False,False,FAILURE
1294,2005-12-05,07:47:21,Info,jk2_init,jk2_init() Found child 5001 in scoreboard slot 9,E1294,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:47:21,,,,2,False,False,False,INIT
1295,2005-12-05,07:47:23,Error,mod_jk,mod_jk child workerEnv in error state 6,E1295,mod_jk child workerEnv in error state <*>,2005-12-05 07:47:23,,,,1,True,False,False,FAILURE
1296,2005-12-05,07:47:36,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1296,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:47:36,,,,0,False,False,False,INIT
1297,2005-12-05,07:47:36,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1297,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:47:36,,,,0,False,False,False,INIT
1298,2005-12-05,07:47:40,Error,mod_jk,mod_jk child workerEnv in error state 7,E1298,mod_jk child workerEnv in error state <*>,2005-12-05 07:47:40,,,,1,True,False,False,FAILURE
1299,2005-12-05,07:47:40,Error,mod_jk,mod_jk child workerEnv in error state 8,E1299,mod_jk child workerEnv in error state <*>,2005-12-05 07:47:40,,,,1,True,False,False,FAILURE
1300,2005-12-05,07:48:04,Info,jk2_init,jk2_init() Found child 5002 in scoreboard slot 8,E1300,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:48:04,,,,2,False,False,False,INIT
1301,2005-12-05,07:48:04,Info,jk2_init,jk2_init() Found child 5003 in scoreboard slot 6,E1301,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:48:04,,,,2,False,False,False,INIT
1302,2005-12-05,07:48:46,Info,jk2_init,jk2_init() Found child 5005 in scoreboard slot 9,E1302,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:48:46,,,,2,False,False,False,INIT
1303,2005-12-05,07:48:46,Info,jk2_init,jk2_init() Found child 5006 in scoreboard slot 8,E1303,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:48:46,,,,2,False,False,False,INIT
1304,2005-12-05,07:48:55,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1304,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:48:55,,,,0,False,False,False,INIT
1305,2005-12-05,07:48:55,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1305,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:48:55,,,,0,False,False,False,INIT
1306,2005-12-05,07:48:55,Error,mod_jk,mod_jk child workerEnv in error state 6,E1306,mod_jk child workerEnv in error state <*>,2005-12-05 07:48:55,,,,1,True,False,False,FAILURE
1307,2005-12-05,07:48:55,Error,mod_jk,mod_jk child workerEnv in error state 7,E1307,mod_jk child workerEnv in error state <*>,2005-12-05 07:48:55,,,,1,True,False,False,FAILURE
1308,2005-12-05,07:48:56,Info,jk2_init,jk2_init() Found child 5007 in scoreboard slot 6,E1308,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:48:56,,,,2,False,False,False,INIT
1309,2005-12-05,07:48:56,Info,jk2_init,jk2_init() Found child 5008 in scoreboard slot 7,E1309,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:48:56,,,,2,False,False,False,INIT
1310,2005-12-05,07:48:56,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1310,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:48:56,,,,0,False,False,False,INIT
1311,2005-12-05,07:48:56,Error,mod_jk,mod_jk child workerEnv in error state 6,E1311,mod_jk child workerEnv in error state <*>,2005-12-05 07:48:56,,,,1,True,False,False,FAILURE
1312,2005-12-05,07:48:56,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1312,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:48:56,,,,0,False,False,False,INIT
1313,2005-12-05,07:48:56,Error,mod_jk,mod_jk child workerEnv in error state 7,E1313,mod_jk child workerEnv in error state <*>,2005-12-05 07:48:56,,,,1,True,False,False,FAILURE
1314,2005-12-05,07:50:54,Info,jk2_init,jk2_init() Found child 5017 in scoreboard slot 8,E1314,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:50:54,,,,2,False,False,False,INIT
1315,2005-12-05,07:50:54,Info,jk2_init,jk2_init() Found child 5016 in scoreboard slot 9,E1315,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:50:54,,,,2,False,False,False,INIT
1316,2005-12-05,07:51:22,Info,jk2_init,jk2_init() Found child 5018 in scoreboard slot 6,E1316,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:51:22,,,,2,False,False,False,INIT
1317,2005-12-05,07:51:20,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1317,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:51:20,,,,0,False,False,False,INIT
1318,2005-12-05,07:51:23,Error,mod_jk,mod_jk child workerEnv in error state 6,E1318,mod_jk child workerEnv in error state <*>,2005-12-05 07:51:23,,,,1,True,False,False,FAILURE
1319,2005-12-05,07:51:39,Info,jk2_init,jk2_init() Found child 5020 in scoreboard slot 9,E1319,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:51:39,,,,2,False,False,False,INIT
1320,2005-12-05,07:51:39,Info,jk2_init,jk2_init() Found child 5019 in scoreboard slot 7,E1320,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:51:39,,,,2,False,False,False,INIT
1321,2005-12-05,07:51:56,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1321,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:51:56,,,,0,False,False,False,INIT
1322,2005-12-05,07:51:56,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1322,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:51:56,,,,0,False,False,False,INIT
1323,2005-12-05,07:52:02,Error,mod_jk,mod_jk child workerEnv in error state 6,E1323,mod_jk child workerEnv in error state <*>,2005-12-05 07:52:02,,,,1,True,False,False,FAILURE
1324,2005-12-05,07:52:02,Error,mod_jk,mod_jk child workerEnv in error state 7,E1324,mod_jk child workerEnv in error state <*>,2005-12-05 07:52:02,,,,1,True,False,False,FAILURE
1325,2005-12-05,07:52:29,Info,jk2_init,jk2_init() Found child 5021 in scoreboard slot 8,E1325,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:52:29,,,,2,False,False,False,INIT
1326,2005-12-05,07:52:29,Info,jk2_init,jk2_init() Found child 5022 in scoreboard slot 6,E1326,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:52:29,,,,2,False,False,False,INIT
1327,2005-12-05,07:52:56,Info,jk2_init,jk2_init() Found child 5024 in scoreboard slot 9,E1327,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:52:56,,,,2,False,False,False,INIT
1328,2005-12-05,07:52:56,Info,jk2_init,jk2_init() Found child 5023 in scoreboard slot 7,E1328,jk2_init() Found child <*> in scoreboard slot <*>,2005-12-05 07:52:56,,,,2,False,False,False,INIT
1329,2005-12-05,07:52:55,Info,workerEnv.init,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E1329,workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 07:52:55,,,,0,False,False,False,INIT
